x,z
176549.653829488,4336.27600097656
176743.238976231,4265.44555664063
176936.824122974,4186.41524251302
177130.409269716,4096.58085123698
177323.994416459,4018.74645996094
177517.579563202,3959.10693359375
177711.164709945,3905.75270589193
177904.749856688,3926.00349934896
178098.335003431,3912.68178304036
178291.920150174,3960.95627848307
178485.505296916,3961.97580973307
178679.090443659,4036.10068766276
178872.675590402,4130.7490234375
179066.260737145,4228.72694905599
179259.845883888,4277.80244954427
179453.431030631,4308.53861490885
179647.016177374,4331.07409667969
179840.601324116,4256.39095052083
180034.186470859,4176.12864176432
180227.771617602,4106.40209960938
180421.356764345,4061.6113688151
180614.941911088,4108.55246988932
180808.527057831,4110.75187174479
181002.112204574,4080.13690185547
181195.697351316,4076.55804443359
181389.282498059,4066.58121744792
181582.867644802,3983.30916341146
181776.452791545,4006.41727701823
181970.037938288,4010.33182779948
182163.623085031,4055.20595296224
182357.208231774,4196.9306640625
182550.793378516,4314.90502929688
182744.378525259,4418.91520182292
182937.963672002,4447.80615234375
183131.548818745,4388.00905354818
183325.133965488,4367.92230224609
183518.719112231,4321.552734375
183712.304258974,4264.15932210286
183905.889405717,4197.77673339844
184099.474552459,4139.35365804036
184293.059699202,4102.97064208984
184486.644845945,4087.70284016927
184680.229992688,4078.06581624349
184873.815139431,4059.36096191406
185067.400286174,4108.17799886068
185260.985432917,4192.11319986979
185454.570579659,4256.61637369792
185648.155726402,4262.05385335286
185841.740873145,4227.2764078776
186035.326019888,4184.68343098958
186228.911166631,4241.1904703776
186422.496313374,4258.61474609375
186616.081460117,4338.52766927083
186809.666606859,4380.564453125
187003.251753602,4355.59647623698
187196.836900345,4294.44909667969
187390.422047088,4398.94799804688
187584.007193831,4485.76293945313
187777.592340574,4508.18693033854
187971.177487317,4434.15686035156
188164.762634059,4368.59623209635
188358.347780802,4428.51306152344
188551.932927545,4515.07242838542
188745.518074288,4597.05627441406
188939.103221031,4596.80078125
189132.688367774,4565.72355143229
189326.273514517,4568.96346028646
189519.858661259,4635.85514322917
189713.443808002,4704.14953613281
189907.028954745,4685.18347167969
190100.614101488,4664.02998860677
190294.199248231,4677.89420572917
190487.784394974,4738.14310709635
190681.369541717,4822.37642415365
190874.954688459,4940.51985677083
191068.539835202,5038.42106119792
191262.124981945,5050.05985514323
191455.710128688,5003.44441731771
191649.295275431,4961.80212402344
191842.880422174,4921.59191894531
192036.465568917,4947.48417154948
192230.050715659,4972.12536621094
192423.635862402,5050.06213378906
192617.221009145,5137.91385904948
192810.806155888,5244.52355957031
193004.391302631,5339.2529296875
193197.976449374,5363.22481282552
193391.561596117,5296.61848958333
