x,z
165884.100008214,5526.12491861979
166066.590767299,5592.46813964844
166249.081526384,5667.90384928385
166431.572285469,5742.2451171875
166614.063044554,5842.71651204427
166796.553803639,5834.611328125
166979.044562724,5737.45849609375
167161.535321809,5636.16430664063
167344.026080894,5603.53055826823
167526.516839978,5635.76525878906
167709.007599063,5648.39477539063
167891.498358148,5562.00821940104
168073.989117233,5476.83569335938
168256.479876318,5412.068359375
168438.970635403,5332.81453450521
168621.461394488,5263.52494303385
168803.952153573,5229.41316731771
168986.442912658,5231.90804036458
169168.933671743,5219.82438151042
169351.424430828,5184.42586263021
169533.915189913,5164.6435546875
169716.405948998,5162.57743326823
169898.896708083,5172.68180338542
170081.387467168,5214.765625
170263.878226253,5261.61442057292
170446.368985338,5290.42626953125
170628.859744422,5299.77669270833
170811.350503507,5304.22290039063
170993.841262592,5301.73673502604
171176.332021677,5292.03161621094
171358.822780762,5278.85815429688
171541.313539847,5259.99483235677
171723.804298932,5243.70145670573
171906.295058017,5234.00390625
172088.785817102,5239.90388997396
172271.276576187,5248.26595052083
172453.767335272,5258.62027994792
172636.258094357,5245.95943196615
172818.748853442,5216.37483723958
173001.239612527,5201.11783854167
173183.730371612,5192.91333007813
173366.221130697,5186.3183186849
173548.711889782,5179.67891438802
173731.202648867,5173.50801595052
173913.693407951,5169.45336914063
174096.184167036,5167.97599283854
174278.674926121,5170.15018717448
174461.165685206,5178.43009440104
174643.656444291,5189.66544596354
174826.147203376,5193.85335286458
175008.637962461,5182.23913574219
175191.128721546,5197.78597005208
175373.619480631,5216.25118001302
175556.110239716,5188.29113769531
175738.600998801,5148.77392578125
175921.091757886,5102.2959391276
176103.582516971,5077.93090820313
176286.073276056,5043.45971679688
176468.564035141,5065.32010904948
176651.054794226,5078.58679199219
176833.545553311,5066.03755696615
177016.036312396,5047.56294759115
177198.52707148,5027.66589355469
177381.017830565,5007.93534342448
177563.50858965,5019.00219726563
177745.999348735,5060.619140625
177928.49010782,5095.38671875
178110.980866905,5122.35819498698
178293.47162599,5117.68965657552
178475.962385075,5109.31437174479
178658.45314416,5129.66076660156
178840.943903245,5187.0244547526
179023.43466233,5221.12341308594
179205.925421415,5242.15580240885
179388.4161805,5238.58528645833
179570.906939585,5209.1719156901
179753.39769867,5169.04032389323
179935.888457755,5111.38269042969
180118.37921684,5054.8330078125
180300.869975925,5000.22668457031
180483.360735009,4989.75561523438
180665.851494094,5014.67313639323
180848.342253179,5050.91943359375
181030.833012264,5055.29463704427
181213.323771349,5040.12670898438
181395.814530434,5016.34366861979
181578.305289519,4991.55021158854
181760.796048604,4959.80733235677
181943.286807689,4919.12589518229
182125.777566774,4865.52986653646
182308.268325859,4834.15091959635
